"count","artist","avg_danceability","avg_duration_ms"
2,"Funk Truck",0.659,368137
10,"Funk Wav",0.7866,227755.6
111,"Funkadelic",0.520477477477478,294363.774774775
6,"Funkdoobiest",0.803666666666667,224898.666666667
3,"Funkmaster Flex",0.577666666666667,190377.666666667
2,"Funky",0.656,229693
2,"Funky 4 + 1",0.851,562067
2,"Funky Burger",0.63,226387
1,"Funky Dragon",0.698,538138
2,"Furio Caccia",0.767,168333
4,"Furry Lewis",0.518,234680
7,"Furyan",0.495571428571429,274039
2,"Fuse ODG",0.747,166138
2,"Futebol Clube de Penafiel",0.747,224000
287,"Future",0.761818815331011,220344.508710801
2,"Future Breeze",0.663,221160
10,"Future Islands",0.5778,252705.2
2,"Future Leaders of the World",0.553,243173
44,"Future Rapper",0.567409090909091,200186.954545455
2,"Futurebirds",0.57,233173
5,"Futuristic",0.7516,220292.6
2,"Fuzz",0.371,234880
1,"Fuzzy Cuzzin",0.903,363636
2,"Fysah Thomas",0.654,107907
1,"Fábio Jr.",0.522,261333
10,"Félix Mayol",0.6808,171704.2
2,"G $ Money",0.725,511800
7,"G Herbo",0.709857142857143,200915
2,"G-7 Proyect",0.797,468661
7,"G-DRAGON",0.697142857142857,218826.714285714
78,"G-Eazy",0.655884615384616,217308.256410256
1,"G-Stack",0.827,227240
26,"G-Unit",0.698769230769231,221378.5
2,"G. A. Chishti",0.627,183130
2,"G. Aggelopoulos",0.198,194973
1,"G. Botea",0.662,177084
2,"G. Dep",0.75,389867
37,"G. I. Gurdjieff",0.191945945945946,386908.081081081
2,"G. Krishnaswami Iyengar",0.368,190640
24,"G. Love & Special Sauce",0.699666666666667,233515.583333333
134,"G. M. Durrani",0.566761194029851,196546.335820896
4,"G. M. Sajan",0.5885,190470.5
2,"G. N. Balasubramaniam",0.446,155827
3,"G. Nakos",0.44,193214.333333333
2,"G. Nikolaidis",0.547,208421
2,"G. Ntokos",0.537,237760
8,"G. Siroto",0.2745,243246.75
8,"G. V. Krishnamurthy",0.60075,1772556.75
2,"G.C. Cameron",0.218,205867
4,"G.E. Stinson",0.571,284046.5
2,"G.E.M.",0.563,248486
2,"G.H. Veeranna",0.529,192133
7,"G.Kramer",0.675285714285714,159350.428571429
16,"G.Q.",0.657625,295693.375
6,"G.R.L.",0.599333333333333,206346.666666667
2,"G.Rajasekar",0.67,224907
2,"G.S. Sachdev",0.16,296307
2,"G.Varalakshmi",0.55,158200
4,"G.Visweswaramma",0.408,162360
1,"G.Voukias",0.401,209453
4,"GALNERYUS",0.3305,202706.5
4,"GAS",0.2769,451326.5
3,"GASHI",0.611333333333333,176497.666666667
1,"GAWVI",0.683,203325
2,"GD X TAEYANG",0.745,245192
2,"GEMINI",0.569,435014
2,"GFRIEND",0.621,199133
20,"GG Allin",0.436,158352.1
2,"GG Magree",0.407,214733
1,"GHOST DATA",0.248,291349
4,"GIANT",0.4845,315780
2,"GIRIBOY",0.64,199216
8,"GIT",0.75175,254443.25
7,"GLC",0.649285714285714,275148.857142857
2,"GOLDHOUSE",0.425,213600
6,"GOT7",0.755,209313.666666667
1,"GRACE STARK",0.415,223933
2,"GRADES",0.407,232878
2,"GRLwood",0.551,144109
8,"GRiZ",0.65625,243181
4,"GS Boyz",0.7425,228060
20,"GZA",0.7139,257057.8
2,"GZA (Genius)",0.873,262973
2,"Gab Nash",0.474,231371
7,"Gabby Barrett",0.565142857142857,216702.142857143
18,"Gabby Pahinui",0.481444444444444,223161.222222222
2,"Gabe Dixon",0.65,250120
2,"Gabe Real",0.305,331613
2,"Gaboo",0.795,364692
2,"Gabriel & Dresden",0.492,381000
33,"Gabriel Fauré",0.308654545454545,244252.909090909
6,"Gabriela Montero",0.293333333333333,299688.666666667
2,"Gabriela Robin",0.511,114667
2,"Gabriele Ducros",0.401,196235
36,"Gabriele Santini",0.358277777777778,204601.666666667
2,"Gabriele Sima",0.3175,205126.5
4,"Gabriella",0.5045,242933.5
1,"Gabriella Flores",0.534,69813
8,"Gabriella Montez",0.62025,163800
4,"Gabrielle",0.593,222926.5
9,"Gabrielle Aplin",0.500888888888889,219699.555555556
8,"Gabry Ponte",0.8045,263994.5
122,"Gaby Casadesus",0.426975409836066,145678.491803279
6,"Gaby Montbreuse",0.558333333333333,183991.333333333
2,"Gaby Moreno",0.591,265307
2,"Gaeko",0.512,229360
3,"Gael Garcia Bernal",0.591333333333333,98074.3333333333
10,"Gaelic Storm",0.7018,216144
59,"Gaetano Donizetti",0.374389830508475,227620.983050847
1,"Gaetano Pugnani",0.157,226133
27,"Gaetano Riccitelli",0.373333333333333,204983.962962963
2,"Gail Clooney",0.65,119893
2,"Gaita",0.864,214831
6,"Gaiteros de Pillopo",0.609333333333333,197177.666666667
4,"Gaither Vocal Band",0.356,202660
53,"Gal Costa",0.525754716981132,189725.283018868
2,"Gala",0.704,213394
5,"Galactic",0.633,269679.8
2,"Galal Fekry",0.388,198229
15,"Galantis",0.641533333333333,192032.266666667
4,"Galatasaray İz Cazı Ork.",0.355,196397
26,"Galaxie 500",0.314846153846154,261000
8,"Gale Garnett",0.582,157913.5
2,"Gales",0.784,378245
1,"Gali Venkateswara Rao",0.565,182427
14,"Galimatias",0.533857142857143,232730.642857143
1,"Galina Talva",0.511,271267
1,"Galina Vishnevskaya",0.133,456320
1,"Galipenchala Narashima Rao",0.466,135320
2,"Gallant",0.38,203813
2,"Gallego",0.697,280608.5
11,"Galliano Masini",0.395727272727273,180529.818181818
4,"Gallucci",0.5395,153120
11,"Galt MacDermot",0.577090909090909,199939.545454545
12,"Galy Galiano",0.601,245284.333333333
2,"Gambino",0.526,209093
2,"Game of Thrones",0.507,211267
2,"GameChops",0.671,164267
4,"Ganapathibhat",0.60075,1772556.75
3,"Gandhari",0.737,199647.666666667
6,"Gang Green",0.368666666666667,132173.333333333
34,"Gang Of Four",0.666235294117647,221070.588235294
51,"Gang Starr",0.749882352941176,213435.843137255
2,"Gang of Youths",0.223,422147
1,"Gangsta",0.848,269573
5,"Gangsta Boo",0.8318,254418.6
2,"Gangsta Dresta",0.7,255686.5
4,"Gangsta Pat",0.77675,279866.75
1,"Gangsta T",0.788,271067
2,"Ganja White Night",0.748,230401
2,"Ganzùa Trio",0.56,226880
35,"Garbage",0.565628571428572,246866.428571429
2,"Garcilian Pacheco",0.524,192347
2,"Gardiner Sisters",0.663,173509
2,"Gareth Davies",0.627,309467
1,"Gareth Emery",0.414,269091
2,"Garfield Fleming",0.666,325811
4,"Garibaldi",0.8515,246166.5
2,"Garland Green",0.417,173533
6,"Garland Jeffreys",0.652666666666667,214480
2,"Garmarna",0.452,382427
6,"Garnet Clark",0.682,161546.666666667
2,"Garnet Mimms",0.371,163467
8,"Garnet Mimms & The Enchanters",0.50775,185693.5
6,"Garnett Silk",0.787,212653.333333333
10,"Garoto",0.6442,162554.4
1,"Garou",0.52,294373
3,"Garrett Hedlund",0.635333333333333,206498
6,"Garth Brooks",0.602166666666667,195722.166666667
6,"Garth Stevenson",0.381866666666667,364468
44,"Gary Allan",0.528772727272727,217870.136363636
2,"Gary Alt & friends",0.657,38880
2,"Gary Bartz",0.8,382467
2,"Gary Bartz Ntu Troop",0.576,456115
2,"Gary Beach",0.5005,361580
7,"Gary Burton",0.443,329297.285714286
9,"Gary Clark Jr.",0.549888888888889,245684
2,"Gary Glitter",0.752,180600
3,"Gary Go",0.533666666666667,224774.666666667
3,"Gary Graffman",0.279333333333333,985729
8,"Gary Hobbs",0.67175,213736.75
1,"Gary Jules",0.345,189507
6,"Gary Langan",0.567666666666667,556195.666666667
34,"Gary Lewis & The Playboys",0.573,143851.823529412
4,"Gary Lightbody",0.505,298293
2,"Gary Low",0.93,509240
5,"Gary McFarland",0.5142,162349.6
2,"Gary McFarland & Co.",0.632,134627
23,"Gary Moore",0.335608695652174,308210.043478261
4,"Gary Morris",0.588,213000
1,"Gary Myrick & The Figures",0.802,237640
33,"Gary Numan",0.555636363636364,254914.303030303
2,"Gary Numan / Tubeway Army",0.404,264333
4,"Gary P. Nunn",0.599,234280
5,"Gary Peacock",0.429,424781.4
2,"Gary Pine",0.723,204798
2,"Gary Portnoy",0.425,151267
30,"Gary Puckett & The Union Gap",0.4186,179275.533333333
2,"Gary Shearston",0.677,190120
24,"Gary Stewart",0.654916666666667,177768.833333333
4,"Gary U.S. Bonds",0.511,161780
12,"Gary Valenciano",0.336,268542.5
10,"Gary Wilson",0.707,175938.8
16,"Gary Wright",0.59775,243006.75
1,"Gaspar Sanz",0.509,178913
2,"Gastao Formenti",0.712,178200
8,"Gaston Bachelard",0.6425,1150423.25
8,"Gaston Gabaroche",0.68775,173191.25
2,"Gaston Lapeyronnie",0.468,377156
4,"Gaston Ouvrard",0.708,171806.5
8,"Gato Barbieri",0.35875,283750
4,"Gauhar Jaan",0.4265,160253
2,"Gauhar Sultan",0.431,163027
5,"Gauhar Sultana",0.3906,188770.8
3,"Gaullin",0.730666666666667,172521.666666667
1,"Gauri Bapat",0.685,241453
4,"Gautami",0.4365,169747
30,"Gavin DeGraw",0.4854,221723.066666667
2,"Gavin Friday",0.612,366440
7,"Gavin Greenaway",0.201471428571428,286609.285714286
2,"Gavin Mikhail",0.396,289756
2,"Gavin Rossdale",0.406,249440
2,"Gavin Turek",0.519,309145
1,"Gayatri",0.408,191748
2,"Gayatri Basu",0.526,183773
1,"Gayatri Bose",0.285,201293
2,"Gayla Peevey",0.853,155467
2,"Gaylord Carter",0.26,598493
2,"Gayngs",0.688,427227
2,"Gaza Slim",0.631,183893
2,"Gazebo",0.779,291720
4,"Ge'La",0.4275,265420
20,"Gebrüder Grimm",0.706,132796.7
2,"Geddy Lee",0.602,286507
2,"Gee Ray",0.647,249253
387,"Geeta Dutt",0.583152454780362,198650.012919897
10,"Geeta Sen Naha",0.5402,166090.6
2,"Geggy Tah",0.811,274000
5,"Gemini",0.7288,236930.4
4,"Gemini Syndrome",0.475,226995.5
2,"Gemma Casimaty",0.187,164125
1,"Gemstar",0.677,240973
37,"Gene Ammons",0.444243243243243,265927.459459459
133,"Gene Autry",0.56524060150376,147538.676691729
26,"Gene Chandler",0.524076923076923,162185.846153846
28,"Gene Clark",0.46275,277317.428571429
2,"Gene Cotton",0.613,151493
2,"Gene DePaul",0.602,219693
1,"Gene Gifford And His Orchestra",0.59,193827
4,"Gene Harris",0.6645,323987
4,"Gene Harris & The Three Sounds",0.711,379466.5
53,"Gene Kelly",0.325150943396226,223359.433962264
37,"Gene Krupa",0.515378378378378,228219.864864865
7,"Gene Krupa & His Orchestra",0.591142857142857,179634.428571429
4,"Gene Krupa & His Orchestra; Vocal by Anita O'Day",0.607,152213.5
4,"Gene Krupa Big Band",0.52375,212250
3,"Gene Lanham",0.642666666666667,212817.666666667
2,"Gene Loves Jezebel",0.565,233400
6,"Gene McDaniels",0.677,140182.333333333
2,"Gene Miller",0.506,177280
4,"Gene Nelson",0.7355,151293.5
6,"Gene Paul",0.537333333333333,206271.333333333
20,"Gene Pitney",0.515,179675.6
1,"Gene Sedric",0.564,166893
4,"Gene Simmons",0.564,189740
11,"Gene Vincent",0.566090909090909,138278.636363636
58,"Gene Vincent & His Blue Caps",0.514689655172414,145612.896551724
16,"Gene Watson",0.5775,183046.625
4,"Gene Wilder",0.243,236133.5
10,"Generacion De Jesus",0.5074,231259.2
2,"Generación 12",0.398,645440
1,"General M.D.Shirinda",0.795,193373
2,"General Public",0.564,218160
18,"Generation X",0.374222222222222,246786.666666667
6,"Generationals",0.688333333333333,209919.666666667
340,"Genesis",0.42914705882353,342408.752941176
2,"Genesis Lynea",0.898,253993
2,"Genix",0.542,271628
2,"Genny Day",0.567,631973
2,"Genoa Keawe",0.422,276693
4,"Gente De Zona",0.721,243326.5
16,"Gentle Giant",0.400375,350348.5
2,"Gentle Rain Makers",0.262,147614
3,"Gentlemen Prefer Blondes Ensemble",0.491666666666667,192698
1,"Gentlemen Prefer Blondes Orchestra",0.46,206493
6,"Geo Da Silva",0.732,194268.333333333
4,"Geoff & Maria Muldaur",0.5545,224600
4,"Geoff Horgan",0.65,298157
1,"Geoff Hoyle",0.546,182400
4,"Geoff Love & His Orchestra",0.4485,158320
2,"Geoff Moore & The Distance",0.41,288840
1,"Geoff Zanelli",0.19,176587
16,"Geoffrey Haslam",0.401,268186.625
6,"Geoffrey Oryema",0.444,284889
2,"Geoffrey Parsons",0.206,379053
1,"Geoffrey Thomas",0.412,172560
2,"Geologic Of The Blue Scholars",0.794,215125
12,"Georg Hann",0.391666666666667,407776.666666667
24,"Georg Høeberg",0.349391666666666,267099.416666667
10,"Georg Kaiser",0.6302,165400
5,"Georg Kulenkampff",0.413,456787.6
5,"Georg Philipp Telemann",0.468,183312.2
1,"Georg Riedel",0.592,497560
2,"Georg Tichy",0.3845,275760
1,"George A. Minor",0.438,144467
2,"George Antheil, Ernest Gold",0.451,150071
6,"George Baker Selection",0.57,240946.333333333
8,"George Balanchine's The Nutcracker",0.3805,201963.25
2,"George Bassman",0.197,80244
118,"George Benson",0.648864406779661,296411.474576271
4,"George Bernard Shaw",0.6755,131118
16,"George Beverly Shea",0.2955,133268.125
1,"George Blackwell",0.224,167867
10,"George Bruns",0.3405,258131.8
12,"George Butterworth",0.30725,177461
2,"George Careless",0.23,109293
12,"George Carlin",0.506833333333333,414833.333333333
6,"George Chakiris",0.432666666666667,299031
19,"George Clinton",0.812631578947368,443852.789473684
2,"George Coe",0.4635,198680
4,"George Davidson",0.2685,241233.5
36,"George Duke",0.674111111111111,278420.833333333
8,"George Duning",0.2265,212670
3,"George Edvadovich Conus",0.292666666666667,362982
3,"George Enescu",0.327666666666667,490915.333333333
18,"George Ezra",0.623,201531.222222222
1,"George Forrest",0.261,197933
1,"George Frederick Root",0.355,234227
157,"George Frideric Handel",0.343726751592356,201091.636942675
1,"George Garzone",0.569,364107
87,"George Gershwin",0.383126436781609,433867.609195402
1,"George Gillies",0.738,138240
2,"George Givot",0.2315,161380
1,"George Green",0.413,193907
2,"George Guzman",0.489,247053
1,"George Hall",0.704,105493
8,"George Hamilton IV",0.57775,140459.75
2,"George Handy Orchestra",0.339,287600
182,"George Harrison",0.525802197802198,246700.021978022
2,"George Hearn",0.34,180667
4,"George Helm",0.463,218640
8,"George Howard",0.6675,334786.75
2,"George Howard Clutsam",0.231,162800
7,"George Jean",0.441285714285714,297904.857142857
248,"George Jones",0.558778225806451,166502.254032258
1,"George Jongeyans-Gaynes",0.531,195773
2,"George Kranz",0.791,379093
1,"George L. TeLeaman",0.306,116800
13,"George Lam",0.653153846153846,225530.307692308
6,"George Lamond",0.575,283563.666666667
18,"George Lewis",0.527777777777778,257416.888888889
5,"George London",0.3296,349696
1,"George London/Wiener Philharmoniker/Herbert von Karajan",0.392,298600
1,"George Lopez",0.525,227947
1,"George M. Cohan",0.492,154427
2,"George Maharis",0.637,104893
5,"George Malcolm",0.3186,287994.8
2,"George Maple",0.481,270257
44,"George Martin",0.436659090909091,202488.454545455
6,"George McCrae",0.607333333333333,241777.666666667
6,"George Melachrino and his Orchestra",0.351,147813.333333333
77,"George Michael",0.598441558441558,307662.805194805
1,"George Michelle",0.695,206500
2,"George Morgan",0.5705,148193.5
12,"George Morrow",0.508333333333333,411769
1,"George Munro",0.206,148133
4,"George Neikrug",0.121,80160
94,"George Olsen",0.622212765957447,181188.382978723
3,"George Probert",0.628,184649.333333333
2,"George Reeder",0.424,214040
6,"George Reeves",0.39,109240
4,"George Russell",0.388,410266.5
4,"George Salazar",0.574,297573
2,"George Sebastian",0.3445,198640
91,"George Shearing",0.571527472527473,169533.747252747
35,"George Shearing Quintet",0.579857142857143,189137.485714286
428,"George Strait",0.626014018691589,186770.511682243
2,"George Symonette",0.79,159973.5
185,"George Szell",0.3379,369184.108108108
1,"George Thorogood",0.489,185200
54,"George Thorogood & The Destroyers",0.457592592592593,270032.518518519
4,"George Tidwell",0.6015,184453.5
2,"George Tobias",0.625,141409
2,"George Tobin",0.5355,234746.5
2,"George Treadwell & His All-Stars",0.633,154040
2,"George Troville",0.279,215107
1,"George Tucker",0.414,361160
2,"George Wallington",0.569,219573
1,"George Warren",0.265,136000
1,"George Weldon",0.261,845973
4,"George Wettling",0.637,186553.5
110,"George Winston",0.384090909090909,251012.236363636
4,"George Wright",0.5965,175887.5
14,"George and Madeleine Brown",0.548857142857143,80036.1428571429
2,"Georgel",0.315,190800
11,"Georges Auric",0.215218181818182,220875.090909091
91,"Georges Bizet",0.332662637362637,223242.967032967
10,"Georges Brassens",0.677,193981.4
2,"Georges Dandelot",0.128,233553.5
10,"Georges Delerue",0.3066,170646.6
2,"Georges Derveaux",0.209,162623
2,"Georges Garvarentz",0.37,108161
11,"Georges Guétary",0.449909090909091,127781.909090909
2,"Georges Jouvin",0.503,164200
5,"Georges Lauweryns",0.3814,246069
24,"Georges Milton",0.729833333333333,162617.583333333
22,"Georges Prêtre",0.357045454545455,266671.545454546
70,"Georges Thill",0.307445714285714,210622.314285714
5,"Georges Van Parys",0.408,151616
2,"Georges Vorelli",0.385,176000
480,"Georgette Heyer",0.69715625,127085.995833333
1,"Georgi Kay",0.51,185625
1,"Georgi Mittaki",0.38,213707
7,"Georgia",0.449428571428571,197760.142857143
2,"Georgia Cee",0.756,364066
2,"Georgia Cotton Pickers",0.843,177800
2,"Georgia Crackers",0.637,191608
2,"Georgia Gibbs",0.68,150840
2,"Georgia Ku",0.7,190302
1,"Georgia Miaki",0.547,184227
66,"Georgia Mitaki",0.455287878787879,197989.772727273
35,"Georgia Mittaki",0.443028571428571,194596
2,"Georgia Mplana",0.639,210973
2,"Georgia Stark",0.438,35933
2,"Georgia Sylleou",0.291,344800
2,"Georgia Tom",0.728,195827
2,"Georgia Vasilopoulou",0.521,197013
2,"Georgian People",0.468,496907
6,"Georgie Fame",0.586666666666667,194351
8,"Georgie Fame & The Blue Flames",0.6305,178550
2,"Georgie Johnson and His Rhythm Kings",0.594,155933
24,"Georgie Stoll",0.313666666666667,169865.5
3,"Georgine Von Milinkovic",0.254,520657.666666667
50,"Georgius",0.6294,181243.72
2,"Geotic",0.163,184000
2,"Geovanny Polanco",0.785,270093
2,"Geowulf",0.551,247280
13,"Geraint Jones",0.482769230769231,81334.3846153846
10,"Gerald Albright",0.6454,316309.4
1,"Gerald Clark",0.502,157893
2,"Gerald Clark and His Night Owl",0.516,184529
1,"Gerald Clark and The Calypso Orchestra",0.589,168960
5,"Gerald Clark and his Caribbean Serenaders",0.5808,181650.6
1,"Gerald Fried",0.248,64693
1,"Gerald Hambitzer",0.539,264173
17,"Gerald Levert",0.681352941176471,302168
4,"Gerald Moore",0.4105,222046.5
5,"Gerald Wiggins",0.4168,272281
2,"Geraldine Hunt",0.78,316960
1,"Geraldo Azevedo",0.44,316600
2,"Geraldo Pereira",0.6595,208480
1,"Geraldo Pino",0.662,393280
2,"Gerap Gurita",0.638,225176
9,"Gerard Butler",0.262888888888889,306160.111111111
1,"Gerard Canonico",0.542,217013
4,"Gerard Lenorman",0.628,207266.5
2,"Gerard McMann",0.467,286133
2,"Gerard Presencer",0.852,279360
2,"Gerard Schwarz",0.122,477733
4,"Gerard Way",0.633,257148.5
2,"Gerardo",0.798,291667
2,"Gerardo Coronel",0.838,140236
1,"Gerardo Matos Rodriguez",0.519,151641
38,"Gerardo Ortiz",0.626421052631579,173572.815789474
60,"Gerardo Reyes",0.5223,166757.133333333
2,"Gerardo y su 4a. Dimensión",0.696,183653
1,"Gerd Villnow",0.516,183850
1,"Gerda M. Beilenson",0.169,241333
2,"Gerda Sommerschuh",0.242,478480
4,"Gerhard Steeger",0.3125,276246.5
2,"Gerhard Unger",0.1725,278844.5
1,"Gerhart Wiesenhütter",0.336,195600
2,"Geri Halliwell",0.637,254640
5,"Germ",0.8042,133581.6
4,"Germain y sus Angeles Negros",0.4135,176780.5
38,"Germaine Féraldy",0.301663157894737,190149.894736842
8,"Germaine Montéro",0.4815,109878.5
2,"German Brass",0.327,226600
2,"German Dmitriev",0.262,146980
1,"Germán Faviere",0.894,196742
2,"Germán Montero",0.733,173227
2,"Germán Valdés ""Tin Tan""",0.465,144240
1,"Gerome Ragni",0.592,178000
14,"Gerry & The Pacemakers",0.478285714285714,154222.857142857
144,"Gerry Mulligan",0.549659722222222,341509.090277778
10,"Gerry Mulligan Band",0.4952,370410.6
74,"Gerry Mulligan Quartet",0.570878378378378,184693.202702703
12,"Gerry Mulligan Sextet",0.481166666666667,314113.166666667
2,"Gerry Mulligan Trio",0.478,151680
26,"Gerry Rafferty",0.558307692307692,316666.692307692
1,"Gerry Woo",0.673,272107
10,"Gertie Charlent",0.3257,213914.6
8,"Gertrude Stein",0.71725,163523.5
11,"Gesaffelstein",0.573636363636364,254106.818181818
2,"Geschwister Schmid",0.35,180213
2,"Gesky",0.461,169320
14,"Get Scared",0.341285714285714,205717.857142857
30,"Geto Boys",0.782666666666667,287031
3,"Getter",0.755,198877.333333333
2,"Getter Jaani",0.659,155009
10,"Gewandhausorchester Leipzig",0.23708,479946.7
132,"Ghantasala",0.488689393939394,203525.515151515
8,"Gheorghe Zamfir",0.31525,246263.25
2,"Gherase Dendrino",0.4895,174707
1,"Ghetto Kids",0.847,171000
2,"Ghetto Mafia",0.728,241533
2,"Ghiso",0.397,168153.5
1,"Ghix",0.947,180036
1,"Ghori",0.281,118000
18,"Ghost",0.55,260626.666666667
2,"Ghost Loft",0.628,249288
1,"Ghost Stories",0.379,211200
2,"Ghost Town",0.493,215347
4,"Ghost Town DJs",0.8555,297740
1,"Ghost and Pals",0.85,153208
2,"Ghost of Christmas Present",0.363,162213
24,"Ghostemane",0.784583333333333,143513
45,"Ghostface Killah",0.692955555555555,242740
4,"Ghostland Observatory",0.773,244726.5
2,"Ghosts",0.621,234627
2,"Ghoultown",0.541,371173
16,"Ghulam Haider",0.68625,190620.5
12,"Gia Maione",0.581,226366.666666667
2,"Giacca & Flores",0.831,340000
8,"Giacinto Prandelli",0.361125,202998.375
1,"Giacomo Meyerbeer",0.427,218480
